customer_id,log_transaction_amount,log_transaction_amount_bin_10
C0046,4.8445807097661735,5
C0014,6.744212295908674,9
C0018,6.1695479690155945,8
C0038,6.776928796216852,9
C0099,6.430154867114524,8
C0061,6.538356876910366,9
C0077,6.384030146476545,8
C0036,6.490086002035066,9
C0011,5.878575765029364,7
C0020,6.405971983200375,8
C0054,6.554759273727738,9
C0059,6.65964001363237,9
C0031,4.175770927584296,3
C0036,3.5658640032173894,2
C0081,6.184416896257962,8
C0021,6.7096579362724444,9
C0082,5.714821321771417,7
C0026,6.090970457964014,8
C0036,6.152902892985512,8
C0062,6.64253895124602,9
C0004,4.842926449670147,5
C0012,6.314218111588257,8
C0077,6.563488745594982,9
C0058,6.624211299468225,9
C0058,6.246668623113873,8
C0068,5.786866706049599,7
C0053,6.61091136473797,9
C0035,6.434113038010354,8
C0072,6.187730099613946,8
C0067,6.1553038545230505,8
C0020,5.5460754786261655,6
C0014,6.648867962917882,9
C0090,6.790816886514243,9
C0006,6.383118045879564,8
C0037,5.876839021266679,7
C0072,5.608335618845469,7
C0016,5.502033420196148,6
C0060,5.76913316589433,7
C0005,6.8179727932876295,9
C0057,5.725967881791428,7
C0070,6.77970597506962,9
C0056,6.810825788802163,9
C0070,6.894811873346208,9
C0076,6.514060626472888,9
C0024,3.9824814690767076,3
C0054,5.266723494956858,6
C0053,5.021904886354487,5
C0075,6.573610332120015,9
C0096,5.362980879873759,6
C0081,6.059847232469238,8
C0042,6.716667410108059,9
C0050,6.254463225676899,8
C0018,5.236122762954919,6
C0032,6.558651600539723,9
C0029,6.284395320995431,8
C0054,5.397121435606618,6
C0074,6.036007609858654,8
C0018,4.800983649630345,5
C0008,6.710644904714743,9
C0081,6.889917120852258,9
C0099,5.913097518033877,7
C0009,5.63210743794931,7
C0037,5.245865506545613,6
C0027,5.826147589129851,7
C0073,6.28469370598888,8
C0074,5.798516731072727,7
C0030,5.556673609617989,6
C0025,6.592934939096023,9
C0086,6.26318871682892,8
C0004,6.551651600411697,9
C0096,6.7510897729619295,9
C0048,3.501645852958961,2
C0080,6.0960047263819055,8
C0011,4.695924549256556,5
C0053,4.8735929835010605,5
C0042,5.936110386975904,7
C0003,5.66939804779437,7
C0013,6.4150314905801284,8
C0054,6.733794671832054,9
C0073,5.818063087688587,7
C0028,4.078215180292217,3
C0052,6.576399928740386,9
C0016,6.789253234901136,9
C0053,5.541969178493598,6
C0089,6.6125113543230665,9
C0041,4.365516082546892,4
C0062,6.2667830040763,8
C0012,6.7522236460779474,9
C0093,6.6231218879083755,9
C0050,6.463855948355833,9
C0009,5.871554250435424,7
C0020,6.267864464722623,8
C0041,4.736812295039806,5
C0049,5.0007869580414415,5
C0023,6.214568097622171,8
C0006,4.931303444814125,5
C0032,6.218002331490207,8
C0034,6.515586383166314,9
C0006,6.366075180620248,8
C0062,6.810539284265718,9
C0023,6.560691145748449,9
C0010,5.389847684393628,6
C0058,6.050982674632389,8
C0088,5.853006753960415,7
C0043,6.7603103982754815,9
C0042,6.084749951163965,8
C0073,5.868505639707535,7
C0071,6.515467961139678,9
C0016,6.464915353007241,9
C0037,5.490259166718982,6
C0011,6.016254715915201,8
C0062,4.799831954866651,5
C0026,6.800236881214933,9
C0016,5.32047017118917,6
C0030,5.848027108363993,7
C0017,6.62628056760634,9
C0036,6.766007365871921,9
C0006,4.246779485265856,4
C0005,6.413114635600407,8
C0004,6.8565040889713424,9
C0039,6.184623005331614,8
C0011,6.027820584068636,8
C0022,6.637795239517972,9
C0053,5.561258387736313,6
C0081,6.523562306149512,9
C0067,6.820496598688293,9
C0068,6.4163237023227815,8
C0010,6.358535267228834,8
C0024,6.390358109833108,8
C0030,6.762706385277292,9
C0027,5.529111576792769,6
C0079,5.831794496873765,7
C0047,4.807621114077212,5
C0048,6.522107503944375,9
C0004,6.906023780803989,9
C0043,6.585647379515339,9
C0053,4.134366236571586,3
C0049,6.04661539157283,8
C0043,5.764877574016012,7
C0030,6.293973653802932,8
C0023,6.250071762697761,8
C0031,6.01200219832553,7
C0012,4.353498551059343,4
C0071,6.770869695916454,9
C0078,6.09807428216624,8
C0064,5.982600376169511,7
C0097,6.905212047709355,9
C0096,5.7992744561154215,7
C0039,5.653856665886475,7
C0078,6.693385624219289,9
C0069,6.875748482847051,9
C0009,6.1351535510817845,8
C0033,5.99393648933976,7
C0029,4.365643155423357,4
C0050,6.314037057126581,8
C0033,6.722870439785018,9
C0042,3.816392774412896,3
C0097,6.111400818443195,8
C0012,6.879828943541296,9
C0097,6.634593935271222,9
C0031,6.636550048089151,9
C0047,4.782227913106947,5
C0094,5.880896048977126,7
C0025,5.5991624255260986,7
C0056,6.537227685754423,9
C0021,5.96216446139643,7
C0027,6.901767387287653,9
C0082,6.356767165397072,8
C0023,6.566419233194723,9
C0067,6.048624349835855,8
C0022,6.363510745670701,8
C0028,2.9559514035421466,1
C0023,5.797485302756558,7
C0063,6.218998446723485,8
C0009,6.419978641369562,8
C0083,6.761931500748353,9
C0060,6.488125321400568,9
C0010,6.522842517060698,9
C0068,6.243176118739249,8
C0063,3.9906493258833358,3
C0038,6.37929168336196,8
C0078,6.094494849927445,8
C0074,3.764218810659752,2
C0098,5.165471453214607,6
C0058,6.181340828306046,8
C0005,6.546742368227321,9
C0018,6.245408847574904,8
C0073,6.542270211050123,9
C0004,6.855408798609928,9
C0060,6.837965661606031,9
C0016,5.653260812308621,7
C0089,3.269949095052201,1
C0026,5.775730973968785,7
C0071,6.8209875086816245,9
C0071,5.721196630909988,7
C0096,4.9336822529281275,5
C0036,6.611288063249084,9
C0005,5.664695085948154,7
C0015,4.520265678897648,4
C0093,6.035648882619039,8
C0008,5.85821882796062,7
C0031,5.528515972335923,6
C0089,5.950043414807193,7
C0070,6.346618334674775,8
C0084,4.83929324134531,5
C0062,4.21980177957905,3
C0045,6.514846015317764,9
C0036,5.51124895278583,6
C0100,6.407242956491211,8
C0019,6.90229037355107,9
C0012,6.222913512785278,8
C0075,6.85906910940508,9
C0016,6.819230029392688,9
C0061,6.8149050709646195,9
C0078,6.553220899542516,9
C0060,6.441185746470683,8
C0034,6.253097775202716,8
C0093,6.121505480159867,8
C0099,4.723486412806134,5
C0028,6.5992716805009115,9
C0080,5.591024293247564,7
C0040,4.076180591594429,3
C0089,5.806278892699377,7
C0011,6.433647238151309,8
C0013,6.064738242778408,8
C0047,6.761051799789929,9
C0082,5.546777725846036,6
C0098,6.8950650981656185,9
C0080,5.381048764145501,6
C0085,5.881035653338594,7
C0046,6.171094986090446,8
C0003,6.382171284240601,8
C0060,6.428573660550608,8
C0009,6.860527393819097,9
C0005,6.350187392664015,8
C0088,6.893818613243264,9
C0049,6.3288114011398555,8
C0030,6.634922409380562,9
C0077,5.565669172526567,6
C0044,6.266479225832081,8
C0002,6.54001938768398,9
C0076,4.343805421853684,4
C0084,6.715819654792121,9
C0099,6.721811168657034,9
C0069,6.277902095460808,8
C0043,5.175019150203543,6
C0058,6.415015122762531,8
C0064,6.87731668984157,9
C0026,6.890873581613621,9
C0072,6.125536418647458,8
C0089,6.063087290780949,8
C0092,6.89680554889588,9
C0053,5.672738904024739,7
C0094,5.443672334407408,6
C0033,6.862234763680328,9
C0048,6.888715160901901,9
C0058,3.4005304926744517,2
C0069,6.097692186705156,8
C0087,6.444337912611138,8
C0018,4.859347179882474,5
C0071,6.864868654579665,9
C0079,5.580484258311707,7
C0099,6.731793456140764,9
C0036,6.408248685935862,8
C0088,6.886919718393998,9
C0024,6.838683832979718,9
C0002,5.920049100697453,7
C0039,5.966377481731338,7
C0009,5.8786037523231345,7
C0063,6.319364431598535,8
C0020,6.834646807161499,9
C0044,6.547545523523273,9
C0075,6.883687970848178,9
C0057,6.565757806318086,9
C0037,4.652816839455444,4
C0045,6.453057908993747,8
C0035,5.026246141610403,5
C0090,6.5992716805009115,9
C0092,6.475586788039423,9
C0042,5.224939896743261,6
C0091,5.981313196051606,7
C0099,6.457366024019977,8
C0047,5.943402867529206,7
C0097,6.27887783344001,8
C0060,5.214120207747281,6
C0037,6.193813379165486,8
C0015,5.920263883096861,7
C0040,4.704653464473042,5
C0072,6.133723369681728,8
C0057,6.227899376743402,8
C0010,6.058024461353231,8
C0090,6.27844637444537,8
C0025,3.597312260588446,2
C0024,3.8948768465931756,3
C0010,6.197543319795599,8
C0065,4.800819202992908,5
C0003,6.4806578707468585,9
C0097,6.587219381659278,9
C0091,6.803349862627283,9
C0074,6.507441878013575,9
C0084,6.2797214543106055,8
C0059,6.643242708556999,9
C0050,6.693075806080056,9
C0083,6.595370593889984,9
C0018,4.501364017262502,4
C0054,6.777919904801579,9
C0041,6.4428585871045465,8
C0052,4.409641801706855,4
C0017,5.613347060518055,7
C0065,6.31647853081852,8
C0048,5.451124286791795,6
C0018,6.739951822701092,9
C0076,5.439990524864182,6
C0083,6.709218970760769,9
C0061,6.043345168984971,8
C0015,6.210800860079238,8
C0043,6.814981878829782,9
C0069,5.735184237795733,7
C0075,6.212505890330322,8
C0033,5.76916439003684,7
C0001,6.55843890849573,9
C0032,6.6698406707642475,9
C0067,6.905472675824585,9
C0064,6.745012795086175,9
C0073,6.492588259162215,9
C0077,6.4743998259830455,9
C0087,6.518955529142874,9
C0002,5.61760711174576,7
C0034,6.487014083321456,9
C0082,6.713709258491623,9
C0064,3.4346321577483927,2
C0099,6.848153883491048,9
C0010,4.14059181338742,3
C0042,5.593744369447264,7
C0072,6.374530660272668,8
C0049,6.414605840229089,8
C0066,6.644960922038135,9
C0084,5.365929284958057,6
C0094,6.1420804154151085,8
C0020,5.487035090847229,6
C0038,6.736326183354606,9
C0045,6.101954385270224,8
C0037,6.525454787404432,9
C0047,6.490419998303485,9
C0027,4.993624765262849,5
C0079,4.610953430743819,4
C0027,6.700177450772017,9
C0013,6.339123973119759,8
C0064,6.116862956502316,8
C0006,5.191288793789513,6
C0054,6.182869722634979,8
C0077,6.5498367049130675,9
C0062,5.2430160507629475,6
C0001,6.138202103219566,8
C0040,6.685823493183451,9
C0007,6.843227424454344,9
C0007,5.185092675833409,6
C0071,6.740365683496054,9
C0047,6.7249255931124665,9
C0093,5.715117984319947,7
C0028,6.437895639369397,8
C0003,6.806419984573931,9
C0028,6.371338305549237,8
C0008,6.684624227589803,9
C0038,6.162809413188304,8
C0098,5.720606815046503,7
C0007,6.311226513023175,8
C0020,5.771596874240058,7
C0035,5.808892959058818,7
C0065,5.713138569580226,7
C0084,5.887797041943218,7
C0067,6.3580502171552284,8
C0052,6.135673110334049,8
C0025,6.727096339274083,9
C0032,4.379648809887917,4
C0073,5.731916313899973,7
C0002,6.767895331804665,9
C0038,6.781953932419525,9
C0066,5.790816073621143,7
C0058,3.8823882002984553,3
C0047,5.486206727645455,6
C0030,6.235664840947802,8
C0071,3.9378856649538734,3
C0071,5.59053911904185,7
C0021,5.209376857251389,6
C0082,6.719677185075803,9
C0032,5.261964537082238,6
C0075,6.06631688500991,8
C0041,5.96296218663527,7
C0084,5.831823824537085,7
C0054,6.138892681174414,8
C0070,6.098321442630812,8
C0023,6.711253658614348,9
C0056,3.9919426286040194,3
C0084,3.411807560774171,2
C0033,6.158333999343015,8
C0087,4.689970787680556,5
C0009,6.301592808389593,8
C0085,6.718421191770345,9
C0090,6.036366208459181,8
C0007,6.673828800302458,9
C0023,5.190676475030645,6
C0075,6.732246462681342,9
C0059,6.132356285805463,8
C0027,5.062088575685172,5
C0015,6.475401899588261,9
C0032,6.395895787625848,8
C0005,5.608225597757984,7
C0082,4.3425058765115985,4
C0098,6.3755868424430115,8
C0012,6.775434581741528,9
C0025,6.479707081673714,9
C0059,6.778966906149073,9
C0052,4.720906684470688,5
C0099,4.096675177560383,3
C0027,6.419408436976573,8
C0048,6.783155310748807,9
C0042,6.250206875662055,8
C0040,5.446952865687185,6
C0008,6.128112951799098,8
C0005,6.8101865505759935,9
C0031,5.893686324189277,7
C0058,5.837351366577616,7
C0014,6.789973493324973,9
C0036,5.85544434568087,7
C0079,5.216456340067716,6
C0100,6.501424796545594,9
C0011,6.6772975441232125,9
C0027,6.6508739556830685,9
C0015,5.584210339515356,7
C0015,4.83150862819882,5
C0044,5.67156915229155,7
C0065,6.665135797000592,9
C0045,5.69390047480175,7
C0085,6.879808376931186,9
C0098,6.775788376190645,9
C0065,6.599258066816436,9
C0033,6.0486951805622535,8
C0036,6.342913358575116,8
C0093,6.821979501960733,9
C0034,5.402587287723834,6
C0059,6.465102190319196,9
C0095,4.028204759717555,3
C0036,6.894467384655202,9
C0003,6.2437007726254645,8
C0025,6.699180091843324,9
C0031,4.951592753462473,5
C0080,6.7627410675586965,9
C0048,6.8826835945531135,9
C0051,6.581332378213926,9
C0015,6.448873571236866,8
C0036,2.7978909051019993,0
C0082,6.264502414696034,8
C0039,6.776347344509415,9
C0020,5.710724986222776,7
C0059,6.427636665328581,8
C0078,4.4286716424969255,4
C0048,5.614258853713599,7
C0016,6.46345058508243,9
C0004,3.2335673736111907,1
C0065,5.77153457670702,7
C0043,6.78787880360911,9
C0039,6.159391327784261,8
C0100,6.332177777986449,8
C0096,5.173434184401347,6
C0098,6.039683119378457,8
C0061,6.099085007166653,8
C0095,6.26598538928194,8
C0011,5.414543635516169,6
C0062,6.709938285613936,9
C0064,6.669485399422026,9
C0099,6.064831173103964,8
C0085,6.833785758781962,9
C0067,5.544161303383023,6
C0092,6.798844022454032,9
C0024,6.068008834747768,8
C0053,6.180720339754835,8
C0054,5.407351127572159,6
C0086,5.8674873672882715,7
C0073,5.900472530602224,7
C0027,4.478472532942134,4
C0051,6.287709850220251,8
C0049,6.557729608119854,9
C0007,5.32952529367223,6
C0003,5.013032418695977,5
C0057,6.072675802532805,8
C0019,6.482204803610616,9
C0045,5.271305817301187,6
C0084,5.735959206351422,7
C0004,6.801004909035257,9
C0066,6.886122978855023,9
C0010,5.617934057530164,7
C0036,6.80622076815784,9
C0007,3.973118104787957,3
C0059,6.333563779594327,8
C0069,6.623201641204887,9
C0068,4.57933942595357,4
C0052,6.398977556833446,8
C0057,6.7632380481231165,9
C0098,5.791945965485506,7
C0077,6.560167492904158,9
C0079,6.732306053530589,9
C0093,6.164766381564976,8
C0020,5.432804552256789,6
C0016,6.514608981791225,9
C0069,2.991222118076105,1
C0093,6.889295949057922,9
C0071,6.804991389171577,9
C0068,6.359227788032134,8
C0035,6.260288670914165,8
C0012,6.369781112630383,8
C0085,6.603252528800013,9
C0096,6.7133692380871235,9
C0030,5.0668895956461295,5
C0066,4.663533429285006,4
C0096,6.506396727416765,9
C0090,6.277995957802367,8
C0001,6.498779013970632,9
C0026,4.496693709652008,4
C0092,5.944923102672066,7
C0013,6.247017203620134,8
C0045,6.58041719865007,9
C0067,6.644453575255734,9
C0002,6.543494492297982,9
C0032,4.922313968589491,5
C0063,5.778487887354394,7
C0046,6.4735665697548495,9
C0073,5.960257637483271,7
C0024,4.791649752930709,5
C0069,5.594934403057397,7
C0001,6.857545607789159,9
C0042,6.084567747870136,8
C0094,6.8585965468998955,9
C0059,5.321838561589383,6
C0056,6.50110947412581,9
C0043,6.607960138646554,9
C0099,2.631888840136646,0
C0086,6.128875902930942,8
C0017,6.57444802850408,9
C0013,6.372107450895796,8
C0075,6.843462061088598,9
C0026,5.100841561982405,5
C0065,4.924205566097868,5
C0067,3.966700566718842,3
C0078,5.770225431204915,7
C0029,6.103140080998571,8
C0007,6.664651337927908,9
C0083,6.444894081732664,8
C0064,6.265225164218718,8
C0076,6.848917809257642,9
C0092,6.040897361876132,8
C0053,6.034643761201915,8
C0086,6.186496648261117,8
C0022,6.048482673330305,8
C0076,6.66008847573523,9
C0085,4.601764392853259,4
C0041,6.099803123936366,8
C0071,5.989763100468225,7
C0027,6.73402074792547,9
C0065,5.918302281478998,7
C0057,6.442810830472335,8
C0001,6.122953229820477,8
C0040,6.884148826306462,9
C0056,5.316059048024194,6
C0004,6.181919603798659,8
C0034,6.280695419549613,8
C0026,4.466942066704648,4
C0062,6.661803588341919,9
C0095,6.69013395208123,9
C0060,5.474872328447654,6
C0061,5.794262827784576,7
C0082,5.191900737843547,6
C0011,3.1908877883280318,1
C0077,5.5116933703031945,6
C0090,6.881462637027213,9
C0061,5.767570714403068,7
C0068,6.48432984549698,9
C0010,6.739419464162798,9
C0087,5.68890569542577,7
C0063,6.271007335271311,8
C0008,5.12806271097222,6
C0027,5.213140669140444,6
C0056,4.494350350882848,4
C0054,6.564179874489816,9
C0022,5.887824772348222,7
C0083,6.8771826630050725,9
C0077,5.883712284613752,7
C0022,6.389468556984526,8
C0079,5.993113187353506,7
C0007,6.460983684006252,8
C0054,6.663949731219831,9
C0026,5.545138381216603,6
C0050,5.608335618845469,7
C0083,6.680515851005605,9
C0097,6.566292610845709,9
C0047,6.902169708687526,9
C0052,6.624397178010411,9
C0062,6.197990792598754,8
C0064,6.26975894288704,8
C0019,6.6415998370746365,9
C0078,6.797616699871211,9
C0032,5.08258379340884,5
C0084,6.738377587744006,9
C0048,6.560110865357673,9
C0022,5.32598117053051,6
C0028,6.402679758307828,8
C0019,5.830855557219677,7
C0025,3.08922261664133,1
C0094,5.523339152874019,6
C0045,6.8361518601224445,9
C0007,5.7303919480814,7
C0063,5.519058033245936,6
C0081,5.308812103640678,6
C0066,5.454551588578672,6
C0083,5.243808381047644,6
C0070,6.779228485292471,9
C0089,6.517375808292013,9
C0075,5.621306252831962,7
C0024,5.877679757801362,7
C0084,5.7223752200135145,7
C0090,6.697639003036692,9
C0082,6.450012181306899,8
C0009,6.574741056532215,9
C0050,3.5743099993708003,2
C0017,6.674384608512411,9
C0035,6.367140326405394,8
C0024,6.666129478289041,9
C0040,6.7548371725574246,9
C0080,6.654229836781842,9
C0020,6.347966976166878,8
C0006,6.897371554227398,9
C0088,5.602598410655186,7
C0023,6.311063077239454,8
C0078,6.383287016174988,8
C0027,3.9229629454664803,3
C0089,6.273574876186041,8
C0007,5.291040957577261,6
C0088,6.742220040288241,9
C0079,6.590081243821694,9
C0031,5.346440641729765,6
C0049,6.701013972367379,9
C0036,4.79231343306126,5
C0028,5.962087228397305,7
C0019,6.017083559725601,8
C0067,6.07993319509559,8
C0026,6.721847298652762,9
C0077,6.1926896343211695,8
C0056,6.849363163268418,9
C0100,4.144086654116915,3
C0035,6.684836702359224,9
C0003,6.760287220618741,9
C0016,4.913169459202767,5
C0079,6.526289860521853,9
C0092,4.958359060641992,5
C0021,6.728975442884446,9
C0039,6.443097336061154,8
C0083,5.866892895854932,7
C0039,4.426043520090656,4
C0073,6.709133593974665,9
C0059,6.533265445173293,9
C0097,3.8899818745512658,3
C0075,3.9265174515785985,3
C0056,6.83494799902299,9
C0031,6.4502492286463635,8
C0049,6.418544365188555,8
C0070,4.866071842904903,5
C0016,5.887935686279126,7
C0019,4.479493577900089,4
C0016,4.175309921045206,3
C0083,6.900347912053715,9
C0088,5.742682623613757,7
C0013,6.603347440836964,9
C0097,6.001489132629946,7
C0007,6.077206368552901,8
C0028,6.139561224099281,8
C0032,5.545724169997926,6
C0046,6.17852485824911,8
C0018,6.219257274236303,8
C0026,6.890710844372879,9
C0009,6.149621476902639,8
C0076,5.5531921160237,6
C0074,6.873339802166102,9
C0032,6.787540539128165,9
C0049,6.736124372996301,9
C0099,6.726245392694536,9
C0031,5.9408815267319035,7
C0047,6.163041082365757,8
C0075,6.8722317229130905,9
C0035,6.840482356106638,9
C0006,5.28020431112111,6
C0051,4.979213424087916,5
C0013,6.523268577259164,9
C0099,5.055098650802776,5
C0059,6.399310152915205,8
C0079,6.31269623431291,8
C0077,5.059425458265688,5
C0005,6.559246897709798,9
C0057,5.650768402333546,7
C0072,5.621704363620594,7
C0018,5.7062793548547885,7
C0022,5.78006427281336,7
C0061,3.718195508447989,2
C0012,6.7042672853263685,9
C0098,6.43339015221892,8
C0015,6.402563753833239,8
C0008,5.840496297972023,7
C0052,6.472840762648684,9
C0010,5.353468211012885,6
C0029,6.8768320463286265,9
C0001,6.400888475403326,8
C0012,6.157423801894348,8
C0061,6.802683610492839,9
C0005,6.517907581769049,9
C0048,6.663081609117564,9
C0072,6.570742896508415,9
C0021,6.854755265820431,9
C0071,4.987161937910614,5
C0079,6.770399439618109,9
C0049,4.135166556742356,3
C0091,6.374735169706378,8
C0084,6.754196090855834,9
C0051,6.298618309749357,8
C0042,6.872314612442118,9
C0056,6.334327036786916,8
C0058,6.060057338573594,8
C0066,6.639653586909297,9
C0012,6.785271210767105,9
C0054,4.928846618663249,5
C0053,6.085068727067206,8
C0018,4.587617026740502,4
C0004,6.74103931896657,9
C0046,6.782940075490175,9
C0072,6.896795438745795,9
C0058,6.508739330268152,9
C0087,6.754499198881191,9
C0059,6.905843452606181,9
C0069,6.745906712975834,9
C0066,6.35365674298268,8
C0016,6.629085804119714,9
C0076,6.908175190806825,9
C0069,6.506441541996449,9
C0088,6.735684997851928,9
