customer_id,transaction_amount^2,transaction_amount transaction_quantity,transaction_quantity^2
C0060,733027.0689,4280.849999999999,25.0
C0024,377253.92410000006,614.21,1.0
C0003,268.96,147.6,81.0
C0062,331246.29159999994,1726.62,9.0
C0097,373675.4641,4279.03,49.0
C0025,438455.86559999996,2648.64,16.0
C0041,350985.1536000001,1184.88,4.0
C0026,582596.3583999999,1526.56,4.0
C0086,218397.3289,1869.32,16.0
C0089,791405.9521,7116.88,64.0
C0003,24916.622499999998,789.25,25.0
C0057,58095.4609,241.03,1.0
C0016,749592.3241,3463.16,16.0
C0097,361345.25440000003,4207.84,49.0
C0053,9240.9769,96.13,1.0
C0025,63599.7961,252.19,1.0
C0011,317126.6596,2815.7,25.0
C0027,272734.6176,522.24,1.0
C0035,6648.771600000001,407.70000000000005,25.0
C0013,103060.26089999998,2568.24,64.0
C0084,180735.5169,2550.7799999999997,36.0
C0006,196257.8601,443.01,1.0
C0003,615236.2969,3921.85,25.0
C0064,24866.1361,473.07,9.0
C0067,520071.74559999997,2163.48,9.0
C0007,508911.0244,2140.14,9.0
C0013,14699.137599999998,1091.1599999999999,81.0
C0006,12741.8944,451.52,16.0
C0025,914088.9664,8604.720000000001,81.0
C0012,994467.6729,1994.46,4.0
C0004,896468.1124000001,7574.56,64.0
C0034,542122.9641,4417.74,36.0
C0042,577356.8256000001,6078.72,64.0
C0064,387008.41000000003,1244.2,4.0
C0051,275131.72089999996,524.53,1.0
C0081,4336.222499999999,460.94999999999993,49.0
C0011,492565.34890000004,1403.66,4.0
C0069,31619.9524,1600.3799999999999,81.0
C0018,430099.87240000005,4590.740000000001,49.0
C0027,57941.3041,240.71,1.0
C0004,39180.2436,395.88,4.0
C0076,185011.8169,3010.91,49.0
C0051,423449.53290000005,4555.110000000001,49.0
C0035,402717.16000000003,4442.2,49.0
C0072,284483.5569,2666.85,25.0
C0002,393618.2121,2509.56,16.0
C0018,384114.8529,3098.85,25.0
C0098,490224.02559999994,4200.96,36.0
C0060,131261.29,3260.7000000000003,81.0
C0018,26338.0441,162.29,1.0
C0099,15420.672400000001,745.08,36.0
C0037,530522.8569,6555.33,81.0
C0003,11783.102499999999,759.85,49.0
C0025,29107.772100000006,1535.4900000000002,81.0
C0011,269755.5844,3635.66,49.0
C0069,778259.1961000001,7939.710000000001,81.0
C0082,549851.9103999999,3707.6,25.0
C0004,759913.1929,6973.84,64.0
C0005,88001.22249999999,1186.6,16.0
C0063,77006.25,2497.5,81.0
C0011,45492.62409999999,853.16,16.0
C0022,452821.32639999996,4710.44,49.0
C0032,9974.0169,898.83,81.0
C0086,376738.16409999994,4296.53,49.0
C0008,24208.2481,777.95,25.0
C0078,765765.0064000001,4375.400000000001,25.0
C0082,18101.011599999998,807.24,36.0
C0095,35291.37960000001,187.86,1.0
C0097,280.5625,134.0,64.0
C0042,498068.9476,2117.2200000000003,9.0
C0006,104322.54010000001,1291.96,16.0
C0006,732188.2623999999,7701.12,81.0
C0091,107669.2969,656.26,4.0
C0065,177653.8201,2528.94,36.0
C0049,2433.4489,197.32,16.0
C0036,266111.5396,4126.88,64.0
C0020,52276.249599999996,228.64,1.0
C0013,504227.8081,710.09,1.0
C0071,336655.24840000004,5221.9800000000005,81.0
C0008,973478.2224999999,986.65,1.0
C0096,13112.540100000002,343.53000000000003,9.0
C0059,685385.2944,4139.4,25.0
C0076,290154.59559999994,1615.98,9.0
C0012,224202.25,1894.0,16.0
C0024,103175.86409999999,2890.89,81.0
C0029,560267.2201,748.51,1.0
C0015,526364.7601,1451.02,4.0
C0057,2360.9881000000005,291.54,36.0
C0077,260977.9396,3065.16,36.0
C0032,114690.59560000002,2370.6200000000003,49.0
C0059,920697.8208999999,3838.12,16.0
C0050,141.13440000000003,95.04,64.0
C0009,29097.536400000005,1194.0600000000002,49.0
C0096,325310.5296,2851.8,25.0
C0035,499608.64890000003,3534.15,25.0
C0098,150520.72090000001,387.97,1.0
C0092,7140.25,760.5,81.0
C0084,73310.9776,1353.8,25.0
C0058,845535.4208999999,4597.65,25.0
C0045,35231.28999999999,1126.1999999999998,36.0
C0008,364526.1376,5433.84,81.0
C0093,229920.25,479.5,1.0
C0019,38903.617600000005,1183.44,36.0
C0053,546505.3476,5914.08,64.0
C0070,340729.0384,4669.76,64.0
C0063,932228.8704,3862.08,16.0
C0017,49239.61,1109.5,25.0
C0070,5919.763599999999,384.7,25.0
C0037,917208.4441000001,6703.97,49.0
C0014,610429.69,4687.799999999999,36.0
C0035,14011.456900000001,118.37,1.0
C0069,913343.3761000001,7645.52,64.0
C0021,341242.90559999994,1168.32,4.0
C0011,579440.6641,3044.84,16.0
C0070,91687.84000000001,605.6,4.0
C0012,40024.003600000004,1200.3600000000001,36.0
C0037,85153.0761,1167.24,16.0
C0060,218060.98090000002,933.94,4.0
C0076,727489.5848999999,1705.86,4.0
C0074,579729.96,6091.2,64.0
C0049,35419.24,564.5999999999999,9.0
C0065,123974.41000000002,352.1,1.0
C0027,739204.4528999999,7737.93,81.0
C0014,152100.0,1560.0,16.0
C0039,561645.3248999999,2248.29,9.0
C0034,556501.0801,4475.9400000000005,36.0
C0065,37221.9849,192.93,1.0
C0010,370199.2336000001,4259.08,49.0
C0026,645258.7583999999,4016.3999999999996,25.0
C0060,962262.9025000001,2942.8500000000004,9.0
C0072,660123.7504,6499.84,64.0
C0035,166896.76089999996,2042.6499999999999,25.0
C0054,22722.5476,1055.18,49.0
C0041,35664.322499999995,1133.1,36.0
C0025,5264.953600000001,435.36,36.0
C0095,273434.86809999996,1568.73,9.0
C0001,483706.34010000003,2086.4700000000003,9.0
C0083,345720.4804,5291.82,81.0
C0027,168608.7844,2053.1,25.0
C0088,137655.8404,371.02,1.0
C0029,429798.2481,5900.31,81.0
C0083,702126.6848999999,1675.86,4.0
C0007,465383.19610000006,6139.710000000001,81.0
C0076,253381.3569,3523.59,49.0
C0082,611117.4276,3126.96,16.0
C0008,851762.8681,3691.64,16.0
C0061,82961.28089999998,1728.1799999999998,36.0
C0047,68335.18810000001,784.23,9.0
C0039,148163.4064,1539.68,16.0
C0077,268624.5241,1554.87,9.0
C0040,854.3929,87.69,9.0
C0093,786361.0329,3547.08,16.0
C0030,133013.3841,1458.84,16.0
C0057,24417.187599999997,1250.08,64.0
C0017,904724.3688999999,2853.5099999999998,9.0
C0100,605501.8596,3890.7,25.0
C0046,713062.0249,1688.86,4.0
C0014,187913.58010000002,433.49,1.0
C0074,96534.48999999999,621.4,4.0
C0077,115348.53689999999,339.63,1.0
C0007,106857.07209999999,1307.56,16.0
C0080,92416.0,1824.0,36.0
C0093,365.1921,57.33,9.0
C0064,775297.8600999999,5283.0599999999995,36.0
C0042,85731.84000000001,1464.0,25.0
C0070,697141.5025000001,4174.75,25.0
C0043,733609.3801,5139.0599999999995,36.0
C0056,575185.7281,4550.46,36.0
C0090,316845.1521,562.89,1.0
C0003,679899.1935999999,2473.68,9.0
C0100,14493.7521,1083.51,81.0
C0088,478199.9104,4840.639999999999,49.0
C0087,118219.06889999998,343.83,1.0
C0068,3784.7104000000004,307.6,25.0
C0033,159041.44,1196.4,9.0
C0096,35325.20249999999,1503.6,64.0
C0064,107433.17289999999,327.77,1.0
C0004,316440.0009,3375.18,36.0
C0062,652427.7529000001,807.73,1.0
C0050,682028.2225,5780.95,49.0
C0052,232516.84,964.4,4.0
C0027,160.7824,50.72,16.0
C0092,30677.522500000003,1050.9,36.0
C0048,382703.0769,2474.52,16.0
C0093,933001.4463999999,1931.84,4.0
C0099,2746.8080999999997,471.68999999999994,81.0
C0009,662921.6400000001,814.2,1.0
C0009,15607.504900000002,749.58,36.0
C0092,275677.50249999994,4725.45,81.0
C0014,882397.2096000001,6575.52,49.0
C0027,193582.4004,3519.84,64.0
C0041,618141.8884,3931.1000000000004,25.0
C0063,364381.2496,5432.76,81.0
C0066,571188.2929,3778.85,25.0
C0065,42815.886399999996,827.68,16.0
C0005,989627.0399999999,1989.6,4.0
C0008,200390.5225,2685.8999999999996,36.0
C0096,107826.8569,1313.48,16.0
C0024,97468.84,2809.7999999999997,81.0
C0023,967095.2281,4917.05,25.0
C0028,121264.13290000001,2437.61,49.0
C0043,568033.5423999999,5275.759999999999,49.0
C0063,51678.928900000006,1136.65,25.0
C0094,177653.8201,3793.41,81.0
C0096,723503.3481000001,850.59,1.0
C0024,203852.25,2709.0,36.0
C0013,33204.1284,364.44,4.0
C0087,521601.7284,2888.88,16.0
C0066,252275.1529,4018.16,64.0
C0015,562260.0256,6748.56,81.0
C0038,938437.8129,8718.57,81.0
C0074,997901.1025,5993.700000000001,36.0
C0044,237344.3524,2435.9,25.0
C0030,905219.0448999999,7611.44,64.0
C0020,522989.31239999994,1446.36,4.0
C0030,879243.7823999999,6563.759999999999,49.0
C0022,939309.8723999999,8722.619999999999,81.0
C0028,432358.85159999994,3945.24,36.0
C0052,701607.2644,4188.1,25.0
C0095,538976.2224999999,2936.6,16.0
C0075,709772.5504000001,2527.44,9.0
C0085,74742.0921,1640.34,36.0
C0021,525045.16,6521.400000000001,81.0
C0097,45894.4929,642.6899999999999,9.0
C0008,866816.8609,7448.24,64.0
C0017,69611.54559999998,1319.1999999999998,25.0
C0042,953396.0164,976.42,1.0
C0046,353133.0625,1782.75,9.0
C0048,73636.24960000001,814.08,9.0
C0046,123615.52809999998,1406.36,16.0
C0078,431386.23999999993,3940.7999999999997,36.0
C0080,84512.3041,290.71,1.0
C0021,974919.2644,3949.52,16.0
C0012,120332.6721,2081.34,36.0
C0053,45309.37960000001,638.58,9.0
C0084,75597.50249999999,824.8499999999999,9.0
C0078,69484.96,263.6,1.0
C0056,279491.9689,3700.6899999999996,49.0
C0049,39616.921599999994,1194.24,36.0
C0040,91869.61000000002,2727.9,81.0
C0020,389900.3364,3746.5199999999995,36.0
C0043,277960.92840000003,4744.9800000000005,81.0
C0063,412523.59839999996,2569.12,16.0
C0092,5400.780099999999,514.43,49.0
C0005,1943.0464,264.48,36.0
C0022,63544.326400000005,504.16,4.0
C0018,101085.8436,953.8199999999999,9.0
C0061,139666.63840000003,1868.6000000000001,25.0
C0073,791352.5764,3558.32,16.0
C0077,508968.0963999999,2853.68,16.0
C0055,194366.3569,3967.83,81.0
C0038,397189.8529,3151.15,25.0
C0088,893554.2784,1890.56,4.0
C0053,15438.0625,124.25,1.0
C0078,81219.30010000001,1994.93,49.0
C0068,34980.2209,935.15,25.0
C0055,192887.8561,2195.95,25.0
C0001,955310.76,8796.6,81.0
C0067,470801.82249999995,3430.75,25.0
C0029,672777.2529000001,4101.15,25.0
C0021,314238.72490000003,5045.13,81.0
C0025,9306.4609,771.76,64.0
C0081,726943.8121,3410.44,16.0
C0029,49845.027599999994,893.04,16.0
C0063,252285.19839999996,2511.3999999999996,25.0
C0016,132918.5764,2916.64,64.0
C0079,875946.2464,3743.68,16.0
C0014,166798.7281,2858.8700000000003,49.0
C0062,522989.31239999994,723.18,1.0
C0001,77701.5625,278.75,1.0
C0039,933484.4689,1932.34,4.0
C0054,343536.6544,2344.48,16.0
C0100,11974.924900000002,109.43,1.0
C0078,631563.9841,6357.68,64.0
C0088,691924.5124000001,4990.92,36.0
C0045,130501.5625,2528.75,49.0
C0016,265699.0116,3608.2200000000003,49.0
C0021,10082.168099999999,702.87,49.0
C0085,854145.6400000001,924.2,1.0
C0051,222133.1161,942.62,4.0
C0024,457814.62440000003,676.62,1.0
C0062,2374.6128999999996,292.38,36.0
C0063,554250.4704,3722.4,25.0
C0072,124665.4864,1765.3999999999999,25.0
C0015,500230.8529,707.27,1.0
C0064,7990.5721,625.73,49.0
C0027,659603.8655999999,6497.28,64.0
C0014,447132.94239999994,1337.36,4.0
C0069,51838.182400000005,910.72,16.0
C0017,237792.7696,2925.84,36.0
C0081,93917.73159999998,612.92,4.0
C0010,368279.05960000004,3641.16,36.0
C0095,212216.8489,921.34,4.0
C0020,629959.6900000001,4762.200000000001,36.0
C0007,642706.8561000001,6413.52,64.0
C0038,660822.6680999999,3251.64,16.0
C0019,243877.94559999998,2469.2,25.0
C0035,128830.7449,2153.58,36.0
C0015,371758.4784,2438.88,16.0
C0057,609961.0,781.0,1.0
C0051,398489.1876,3787.56,36.0
C0061,326612.25,2857.5,25.0
C0018,398.0025,159.6,64.0
C0081,97525.04410000001,624.58,4.0
C0070,222878.41000000003,3304.7000000000003,49.0
C0091,23546.902499999997,1074.1499999999999,49.0
C0096,2706.0804000000003,468.18,81.0
C0099,50548.528900000005,224.83,1.0
C0056,129312.16000000002,1078.8000000000002,9.0
C0088,450294.68159999995,3355.2,25.0
C0016,213471.7209,2310.1499999999996,25.0
C0047,753285.1264,6075.44,49.0
C0049,112352.3361,335.19,1.0
C0075,896430.2399999999,1893.6,4.0
C0030,208.5136,72.2,25.0
C0040,839.8404,144.9,25.0
C0034,105670.5049,2600.56,64.0
C0002,652734.7263999999,807.92,1.0
C0029,228139.96959999998,3343.48,49.0
C0065,231649.69,4331.7,81.0
C0082,75010.25439999999,273.88,1.0
C0036,109078.27289999998,1651.35,25.0
C0086,384908.5681,4342.87,49.0
C0081,44965.20250000001,1060.25,25.0
C0089,56017.4224,473.36,4.0
C0039,390525.00639999995,1249.84,4.0
C0045,622694.5921,2367.33,9.0
C0057,714396.8484,6761.76,64.0
C0039,455274.0676,3373.7,25.0
C0093,770848.8804,877.98,1.0
C0029,13043.924099999998,228.42,4.0
C0066,800022.9136000001,7155.52,64.0
C0023,600454.5120999999,6974.01,81.0
C0034,279417.96,2114.4,16.0
C0065,262871.54410000006,1025.42,4.0
C0077,553312.8225,2231.55,9.0
C0024,853443.3924000001,2771.46,9.0
C0009,24448.449600000004,938.1600000000001,36.0
C0047,159145.1449,1994.65,25.0
C0095,49617.5625,222.75,1.0
C0030,849014.8163999999,7371.36,64.0
C0043,93366.9136,916.6800000000001,9.0
C0092,317.90889999999996,106.97999999999999,36.0
C0042,506089.95999999996,711.4,1.0
C0089,258958.85439999998,1017.76,4.0
C0100,48510.0625,1321.5,36.0
C0049,4581.9361,67.69,1.0
C0068,58728.6756,727.02,9.0
C0043,350250.91240000003,1183.64,4.0
C0090,52798.8484,919.12,16.0
C0081,485265.49210000003,2786.44,16.0
C0044,943112.8996,5826.84,36.0
C0029,479957.98409999994,5542.32,64.0
C0056,152201.41689999998,3121.04,64.0
C0095,434320.54089999996,1318.06,4.0
C0032,57878.73640000001,1202.9,25.0
C0090,3733.21,183.3,9.0
C0046,890229.9904,2830.56,9.0
C0092,18534.099599999998,952.9799999999999,49.0
C0042,652104.7008999999,5652.71,49.0
C0049,384573.6196,5581.26,81.0
C0030,447199.8129,2674.92,16.0
C0075,362103.0625,4212.25,49.0
C0074,75476.57290000001,824.19,9.0
C0091,9668.7889,294.99,9.0
C0054,650135.8160999999,4031.5499999999997,25.0
C0035,159752.0961,3597.21,81.0
C0012,646014.0625,2411.25,9.0
C0025,758693.2609,7839.2699999999995,81.0
C0036,850249.9681,7376.72,64.0
C0038,862910.9448999999,8360.369999999999,81.0
C0004,121.2201,99.09,81.0
C0026,130935.42250000002,2171.1000000000004,36.0
C0099,627438.2521,792.11,1.0
C0044,881157.6900000001,1877.4,4.0
C0041,166717.05610000002,1224.93,9.0
C0100,569194.8025000001,1508.9,4.0
C0083,750198.4996,2598.42,9.0
C0028,27985.944099999997,1338.32,64.0
C0058,513128.66890000005,2148.9900000000002,9.0
C0027,11434.024900000002,427.72,16.0
C0059,76468.84089999998,1935.7099999999998,49.0
C0090,308613.58089999994,1666.59,9.0
C0071,226300.0041,475.71,1.0
C0048,880331.8276,5629.5599999999995,36.0
C0062,3945.0961,314.05,25.0
C0057,120450.6436,2082.36,36.0
C0041,890097.9025000001,2830.3500000000004,9.0
C0089,921312.0225000001,4799.25,25.0
C0001,3616.8196000000003,420.98,49.0
C0089,206670.2521,1363.83,9.0
C0031,536849.29,5128.900000000001,49.0
C0098,41914.372899999995,204.73,1.0
C0013,158826.1609,1195.59,9.0
C0079,129456.04000000001,1079.4,9.0
C0073,222500.88999999998,4245.3,81.0
C0091,596586.3121,2317.17,9.0
C0097,602315.6881,6208.72,64.0
C0094,425534.42890000006,2609.32,16.0
C0042,79902.32890000001,1130.68,16.0
C0097,787106.0961000001,6210.33,49.0
C0035,776.7369000000001,167.22,36.0
C0044,880707.1716000001,3753.84,16.0
C0061,424804.13289999997,1955.31,9.0
C0067,992533.9876,7970.08,64.0
C0038,23430.424899999998,306.14,4.0
C0061,656083.8001,5669.93,49.0
C0050,146780.9344,3448.08,81.0
C0047,328214.41,2291.6,16.0
C0013,694205.5761000001,4999.14,36.0
C0018,134835.84,1836.0,25.0
C0083,509439.0625,3568.75,25.0
C0043,385243.6623999999,4965.44,64.0
C0026,35755.0281,945.45,25.0
C0025,851541.3840999999,3691.16,16.0
C0047,174481.64409999998,3759.39,81.0
C0017,316451.25159999996,3375.24,36.0
C0002,17998.9056,134.16,1.0
C0024,864323.4961000001,7437.52,64.0
C0083,334.89000000000004,73.2,16.0
C0048,523944.34560000006,5790.72,64.0
C0014,2852.6280999999994,373.87,49.0
C0081,473605.4761000001,6193.710000000001,81.0
C0027,88476.50249999999,2082.15,49.0
C0057,199219.3956,3124.3799999999997,49.0
C0086,4826.0809,208.41,9.0
C0007,794611.7880999999,3565.64,16.0
C0069,899045.3123999999,5689.08,36.0
C0028,267682.0644,3104.2799999999997,36.0
C0096,964441.8435999999,1964.12,4.0
C0081,210194.74090000003,3209.29,49.0
C0027,184186.88890000002,858.34,4.0
C0089,68016.64,260.8,1.0
C0094,404635.93210000003,4452.77,49.0
C0082,277602.5344,526.88,1.0
C0023,818880.2063999999,904.92,1.0
C0049,116567.61640000001,2389.94,49.0
C0081,277718.4601,2634.95,25.0
C0070,20592.25,287.0,4.0
C0083,134454.2224,2933.44,64.0
C0033,127384.74810000001,1427.64,16.0
C0064,288175.7124000001,1073.64,4.0
C0009,13947.609999999999,590.5,25.0
C0017,655160.7363999999,1618.84,4.0
C0090,22093.849599999998,297.28,4.0
C0052,15855.8464,755.52,36.0
C0001,94488.6121,1844.34,36.0
C0037,626361.4448999999,2374.29,9.0
C0063,872561.4921,8406.99,81.0
C0024,221793.9025,4238.55,81.0
C0068,5944.409999999999,693.9,81.0
C0094,234604.60960000003,3874.88,64.0
C0085,314451.7776,2243.04,16.0
C0090,61162.2361,989.24,16.0
C0006,453063.61000000004,673.1,1.0
C0021,138027.11039999998,3343.68,81.0
C0045,73235.1844,541.24,4.0
C0093,517838.55210000003,1439.22,4.0
C0087,82748.27560000001,862.98,9.0
C0026,58612.409999999996,484.2,4.0
C0090,421655.42250000004,649.35,1.0
C0052,530624.8336000001,728.44,1.0
C0083,308813.60410000006,555.71,1.0
C0073,158284.62250000003,1193.5500000000002,9.0
C0067,137381.4225,741.3,4.0
C0044,43293.124899999995,1248.42,36.0
C0093,119.02810000000001,10.91,1.0
C0082,290456.32360000006,3772.5800000000004,49.0
C0089,568666.81,5278.7,49.0
C0099,617906.0449000001,3930.3500000000004,25.0
C0016,700351.3969,5858.09,49.0
C0084,307337.18439999997,2771.9,25.0
C0055,1320.5956000000003,72.68,4.0
C0011,152100.0,780.0,4.0
C0096,463515.87240000005,3404.1000000000004,25.0
C0086,86836.3024,589.36,4.0
C0057,118.81,65.4,36.0
C0049,306838.44489999994,2215.72,16.0
C0056,249490.2601,499.49,1.0
C0083,537303.6601,6597.09,81.0
C0057,347982.00999999995,2359.6,16.0
C0004,901968.0784,4748.6,25.0
C0074,906151.6863999999,8567.279999999999,81.0
C0075,155456.71839999998,394.28,1.0
C0025,34221.3001,1109.94,36.0
C0079,305864.30249999993,4424.4,64.0
C0037,2233.5076,378.08,64.0
C0008,389475.84640000004,4992.64,64.0
C0003,925925.0625,962.25,1.0
C0006,195.7201,41.97,9.0
C0010,20417.552099999997,1286.0099999999998,81.0
C0048,1348.3583999999998,220.32,36.0
C0096,433437.8896,4608.52,49.0
C0032,711509.1201,843.51,1.0
C0017,783844.6225,6197.45,49.0
C0097,2302.0804,431.82,81.0
C0046,97362.72089999999,2808.2699999999995,81.0
C0077,494813.76489999995,3517.1499999999996,25.0
C0073,918243.0625,6707.75,49.0
C0054,365.95689999999996,153.04,64.0
C0011,658029.2161000001,1622.38,4.0
C0011,381886.9209,4943.76,64.0
C0009,578847.0724000001,3804.1000000000004,25.0
C0028,6152.8336,470.64,36.0
C0078,831543.3720999999,2735.67,9.0
C0017,215231.0449,927.86,4.0
C0044,234730.5601,968.98,4.0
C0081,585133.2036000001,3059.76,16.0
C0046,165478.10410000003,813.58,4.0
C0073,299099.61,3281.3999999999996,36.0
C0006,927234.1848999999,7703.44,64.0
C0035,367563.31289999996,4243.889999999999,49.0
C0090,68706.8944,2359.08,81.0
C0033,7459.776900000001,172.74,4.0
C0076,31300.686399999995,707.68,16.0
C0050,251311.7161,2506.55,25.0
C0039,209370.3049,1830.28,16.0
C0067,763998.3649,1748.14,4.0
C0043,31092.268900000003,352.66,4.0
C0032,294349.6516,1627.62,9.0
C0075,588519.1224999999,767.15,1.0
C0070,384338.00250000006,1859.8500000000001,9.0
C0098,254066.40250000003,3528.35,49.0
C0081,885556.2816,8469.36,81.0
C0003,811134.3968999999,7205.04,64.0
C0098,343571.82249999995,1758.4499999999998,9.0
C0001,4480.9636,133.88,4.0
C0025,958225.6320999999,8810.01,81.0
C0061,490546.1521,1400.78,4.0
C0025,155898.62559999997,2763.8799999999997,49.0
C0053,421188.0201,1946.97,9.0
C0079,12263.3476,332.21999999999997,9.0
C0007,798235.0336000001,5360.64,36.0
C0094,27211.801600000003,824.8000000000001,25.0
C0079,889.2324,238.56,64.0
C0086,92561.9776,608.48,4.0
C0074,9331.56,869.4,81.0
C0085,88845.7249,2384.56,64.0
C0036,4209.4144,519.04,64.0
C0018,602843.5449,4658.58,36.0
C0060,1380.1225,222.89999999999998,36.0
C0100,215648.7844,1857.52,16.0
C0012,745476.8280999999,7770.69,81.0
C0026,84204.4324,2611.62,81.0
C0074,125698.61160000002,2127.2400000000002,36.0
C0009,770673.2944,3511.52,16.0
C0092,630563.0464000001,5558.56,49.0
C0039,3840.2808999999997,371.82,36.0
C0080,89126.13160000001,1194.16,16.0
C0006,36081.002499999995,1709.55,81.0
C0022,429811.36000000004,1311.2,4.0
C0083,504867.0915999999,4263.24,36.0
C0025,633647.8404,3184.08,16.0
C0089,287993.2225,3756.5499999999997,49.0
C0035,41412.25,1831.5,81.0
C0034,811512.7056000001,7206.72,64.0
C0008,670482.5689000001,4912.9800000000005,36.0
C0086,626361.4448999999,3957.1499999999996,25.0
C0091,123791.38559999998,2111.04,36.0
C0003,173497.24089999998,2082.6499999999996,25.0
C0040,206497.5364,454.42,1.0
C0046,15888.602499999999,630.25,25.0
C0014,719324.4969,3392.52,16.0
C0018,227500.38090000002,3815.76,64.0
C0038,768024.3769,3505.48,16.0
C0099,383495.3329,4334.889999999999,49.0
C0061,476307.02249999996,6211.349999999999,81.0
C0077,349647.51609999995,2956.5499999999997,25.0
C0036,432411.4564000001,657.58,1.0
C0011,126949.69,2494.1,49.0
C0020,365359.80250000005,1813.3500000000001,9.0
C0054,492214.49640000006,2104.7400000000002,9.0
C0059,607261.7329,3117.08,16.0
C0031,4107.5281,448.63,49.0
C0036,1181.2968999999998,171.85,25.0
C0081,234381.85689999998,3388.91,49.0
C0021,671236.1041,4915.74,36.0
C0082,91403.42889999998,2418.64,64.0
C0026,194348.72250000003,440.85,1.0
C0036,220036.0464,2814.48,36.0
C0062,586817.2816,5362.28,49.0
C0004,15835.705600000001,880.88,49.0
C0012,304008.87690000003,2205.48,16.0
C0077,500895.90760000004,3538.7,25.0
C0058,565669.4521,2256.33,9.0
C0058,265523.7841,2061.16,16.0
C0068,105618.5001,2924.91,81.0
C0053,550801.4656,1484.32,4.0
C0035,386548.1929,1243.46,4.0
C0072,235943.3476,4371.66,81.0
C0067,221097.4441,1880.84,16.0
C0020,65142.3529,2297.0699999999997,81.0
C0014,594302.2281,2312.73,9.0
C0090,789681.0496,888.64,1.0
C0006,349009.19289999997,5316.93,81.0
C0037,126508.2624,1067.04,9.0
C0072,73815.4561,271.69,1.0
